66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,74.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,73.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,67.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,74.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
66.0,64.0,62.0,79.0,66.0,64.0,62.0,0.0,62.0,61.0,59.0,0.0,62.0,0.0,61.0,64.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
